1,Allspice,1/2 teaspoon cinnamon and 1/2 teaspoon ground cloves
262,Herbs (fresh),1 teaspoon (chopped or whole leaf) dried herbs
263,"Herbs, dried","1 tablespoon fresh herbs, minced and packed"
264,"Herbs, fresh",1 teaspoon dried ground herbs
265,"Herbs, fresh",1/2 tsp. dried crushed herbs
266,"Herbs, fresh and finely cut",1 tsp dried herbs
267,Herring,8 ounces of sardines
268,Herring,8 ounces sardines
269,Honey,1 1/4 cup granulated sugar and 1/4 cup liquid (use liquid called for in recipe)
270,Honey,1 1/4 cup sugar and 1/4 cup water
271,Honey,1 1/4 cup white sugar plus 1/3 cup water�OR�1 cup corn syrup�OR�1 cup light treacle syrup
272,Honey,1 1?4 cups sugar and 1?4 cup liquid (use liquid called for in recipe)
273,Honey,1�1/4 cups sugar plus 1/2 cup liquid called for in recipe (such as water or oil); or 1 cup pure maple syrup
274,Horseradish,2 tablespoons bottled
275,Horseradish,2 Tbsp bottled
276,Horseradish,2 tbsp. bottled fresh
277,Hot pepper sauce,3/4 teaspoon cayenne pepper plus 1 teaspoon vinegar
278,Hot pepper sauce,3/4 teaspoon cayenne pepper plus 1 teaspoon vinegar
279,Italian Seasoning,"Combine 1 teaspoon basil, 1 tablespoon fresh or dried parsley, and 1/2 teaspoon oregano"
280,Ketchup,1 cup tomato sauce plus 1/4 cup sugar plus 3 tablespoons apple cider vinegar plus 1/2 teaspoon salt plus inch of ground cloves combined; or 1 cup chili sauce
281,Ketchup,"1 cup tomato sauce, 1/4 cup brown sugar, and 2 tbsp. vinegar (for use in cooking)"
282,Lard,1 cup shortening�OR�7/8 cup vegetable oil�OR�1 cup butter
283,Lemon,1?2 tsp vinegar
284,Lemon,2�3 Tbsp juice and 1�2 tsp rind
285,Lemon grass,1 tablespoon lemon zest
286,Lemon grass,Equal amount of grated lemon zest moistened with a bit of fresh lemon juice
287,Lemon juice,1/2 teaspoon vinegar
288,Lemon juice,1/2 teaspoon vinegar�OR�1 teaspoon white wine�OR�1 teaspoon lime juice
289,Lemon juice,1/2 tsp. vinegar
290,"Lemon juice, freshly squeezed",1 tablespoon bottled lemon juice
291,"Lemon peel, dried",1 to 2 teaspoons grated fresh lemon peel (zest)
292,"Lemon peel, dried",1 to 2 tsp. grated fresh lemon peel
293,"Lemon peel, dried",1/2 tsp. lemon extract
294,"Lemon peel, dried",1�2 tsp grated fresh lemon peel
295,"Lemon peel, dried",grated peel of 1 medium lemon
296,"Lemon rind, grated",1/2 teaspoon lemon extract
297,Lemon zest,1/2 teaspoon lemon extract�OR�2 tablespoons lemon juice
298,Lemon zest (peel),1/2 teaspoon lemon extract
299,"Lemon, juice and rind",3 tablespoons bottled lemon juice and 1 teaspoon dried grated rind
300,"Lemon, whole",2 tablespoons lemon juice and 2 to 3 teaspoons lemon rind (zest)
301,Lime,1 1/2 to 2 tbsp. juice
302,Lime juice,1 teaspoon vinegar�OR�1 teaspoon white wine�OR�1 teaspoon lemon juice
303,"Lime juice, freshly squeezed",1 tablespoon bottled lime juice
304,Lime zest,1 teaspoon lemon zest
305,Macadamia nuts,1 cup almonds�OR�1 cup hazelnuts
306,Macaroni (4 cups cooked),"� 2 cups spaghetti, uncooked"
307,"Macaroni, (4 cups cooked)","2 cups spaghetti, uncooked"
308,Mace,1 teaspoon nutmeg
309,Maple sugar,� 1 cup maple syrup
310,Maple sugar,"� 1 Tbsp white, granulated sugar"
311,Maple sugar,1 cup maple syrup (reduce liquid in recipe by 1/4 cup)
312,Maple sugar (grated and packed),1 cup maple syrup
313,Maple sugar (grated and packed),"1 tbsp. white, granulated sugar"
314,Maple Syrup,"Combine 2 cups sugar and 1 cup water, bring to clear boil; take off heat; add 1/2 teaspoon maple flavoring"
315,Margarine,1 cup shortening plus 1/2 teaspoon salt�OR�1 cup butter�OR�7/8 cup vegetable oil plus 1/2 teaspoon salt�OR�7/8 cup lard plus 1/2 teaspoon salt
316,Marshmallow creme,melt 16 ounces of marshmallows and 3 1/2 tablespoons corn syrup in a double broiler
317,"Marshmallows, miniature",� 10 large marshmallows
318,"Marshmallows, miniature",8 to 10 large marshmallows
319,"Marshmallows, miniature",8-10 regular
320,Mascarpone cheese,1 cup creme fraiche
321,Mayonnaise,1 cup sour cream or plain yogurt; or 1 cup cottage cheese (pureed)
322,Mayonnaise,1 cup sour cream�OR�1 cup plain yogurt
323,Mayonnaise (for salad dressings),1 cup cottage cheese pureed in a blender
324,Mayonnaise (for salad dressings),1 cup sour cream
325,Mayonnaise (for salad dressings),1/2 cup yogurt and 1/2 cup mayonnaise
326,Mayonnaise (for use in salads and salad dressings,1/2 cup yogurt and 1/2 cup mayonnaise
327,Mayonnaise (for use in salads and salad dressings),1?2 cup yogurt and 1?2 mayonnaise
328,Me Yen seasoning,1 teaspoon Beau Monde seasoning
329,Mei Yen seasoning,1 tsp Beau Monde seasoning
330,Mei Yen seasoning,1 tsp. Beau Monde seasoning
331,Mei Yen seasoning,1/2 tsp. salt
332,Milk (whole),1 cup soy milk�OR�1 cup rice milk�OR�1 cup water or juice�OR�1/4 cup dry milk powder plus 1 cup water�OR�2/3 cup evaporated milk plus 1/3 cup water
333,"Milk, buttermilk",1 cup plain yogurt
334,"Milk, buttermilk (or sour)",1 cup minus 1 tbsp. sweet milk and 1 tbsp. lemon juice or vinegar (Allow to stand 10 minutes at room temperature.)
335,"Milk, buttermilk (or sour)",1 cup plain yogurt
336,"Milk, buttermilk (or sour)",1 cup sweet milk and 1 3/4 tsp. cream of tartar
337,"Milk, evaporated (whole or skim)",1 cup liquid whole milk
338,"Milk, evaporated (whole or skim)",1 cup liquid whole milk
339,"Milk, skim",1/2 cup evaporated milk and 1/2 cup water
340,"Milk, skim",1/3 cup instant nonfat dry milk plus 3/4 cup water
341,"Milk, skim","4 teaspoons non-fat dry milk powder and enough water to make 1/4 cup, or follow manufacturer's directions"
342,"Milk, skim","4 to 5 tablespoons non-fat dry milk powder and enough water to make one cup, or follow manufacturer's directions"
343,"Milk, skim",4 to 5 tbsp. non-fat dry milk powder and enough water to make 1 cup or follow manufacturer's directions
344,"Milk, skim","4 tsp non-fat dry milk powder plus enough water to make 1?4 cup, or follow manufacturer�s directions"
345,"Milk, skim","4�5 Tbsp non-fat dry milk powder and enough water to make one cup, or follow manufacturer�s directions"
346,"Milk, sweetened","Heat the following ingredients until sugar and butter are dissolved: 1?3 cup plus 2 Tbsp evaporated milk, 1 cup sugar, 3 Tbsp butter or margarine"
347,"Milk, sweetened condensed",Add 1 cup plus 2 tbsp. dry milk to 1/2 cup warm water. Mix well. Add 3/4 cup sugar and 3 tbsp. melted butter or margarine. Stir until smooth.
348,"Milk, sweetened condensed","Heat the following ingredients until sugar and butter are dissolved: 1/3 cup and 2 tablespoons evaporated milk, 1 cup sugar, 3 tablespoons butter or margarine"
349,"Milk, sweetened condensed","Heat the following ingredients until sugar and butter are dissolved: 1/3 cup plus 2 tbsp. evaporated milk, 1 cup sugar, and 3 tbsp. butter or margarine."
350,"Milk, to sour",1 tablespoon vinegar or lemon juice plus milk to equal 1 cup. Stir and let stand 5 minutes.
351,"Milk, whole",1 cup fruit juice or 1 cup potato water (for use in baking)
352,"Milk, whole","1 cup reconstituted non-fat dry milk (Add 2 tbsp. butter or margarine, if desired.)"
353,"Milk, whole",1 cup reconstituted non-fat dry milk and 2 tsp butter or margarine
354,"Milk, whole",1 cup reconstituted non-fat dry milk and 2 tsp butter or margarine
355,"Milk, whole",1/2 cup evaporated milk and 1/2 cup water
356,"Milk, whole",1/2 cup evaporated milk plus 1/2 cup water; or 3/4 cup 2 percent milk plus 1/4 cup half and half
357,"Milk, whole",4 tbsp whole dry milk and 1 cup water (or follow manufacturer's directions)
358,Mint (fresh),1 tablespoon dried mint leaves
359,"Mint leaves, fresh chopped",1 tablespoon dried mint leaves
360,Molasses,1 cup honey or dark corn syrup
361,Molasses,"1 cup honey, dark corn syrup, maple syrup, brown rice syrup, or barley malt syrup"
362,Molasses,Mix 3/4 cup brown sugar and 1 teaspoon cream of tartar
363,Mushrooms,3 oz dried mushrooms
364,"Mushrooms, canned",2 cups sliced fresh
365,"Mushrooms, canned","6 tbsp whole, dried mushrooms"
366,"Mushrooms, fresh","1 10 oz. can (8 oz., drained weight)"
367,"Mushrooms, fresh",2 to 3 cup whole
368,"Mushrooms, fresh",3 ounces dried mushrooms plus 1 1/2 cups water
369,"Mushrooms, fresh",3 oz dried
370,"Mushrooms, fresh",5 cup sliced
371,"Mushrooms, powdered","3 Tbsp whole, dried mushrooms"
372,"Mustard, Dijon","1 tablespoon dry mustard mixed with 1 teaspoon water, 1 teaspoon white wine vinegar, 1 tablespoon mayonnaise, and a pinch of sugar"
373,"Mustard, dry",1 tablespoon prepared mustard
374,"Mustard, dry",1 tablespoon prepared mustard less 1 teaspoon liquid from recipe
375,"Mustard, dry",1 Tbsp prepared mustard
376,"Mustard, dry",1 tbsp. prepared mustard
377,Mustard: prepared,"Mix together 1 tablespoon dried mustard, 1 teaspoon water, 1 teaspoon vinegar and 1 teaspoon sugar"
378,Note: Specialty flours added to yeast bread recipes will result in a reduced volume and heavier product.,1 cup minus 2 tablespoons unsifted all-purpose flour
379,Note:�Specialty flours added to yeast bread recipes will result in a reduced volume and a heavier product.,1 cup minus 2 Tbsp unsifted all-purpose flour
380,Oat bran,1 cup wheat bran or rice bran or wheat germ
381,"Oats, old-fashioned",1 cup steel-cut Irish or Scotch oats
382,Oil (for sauteing),"1/4 cup melted margarine, butter, bacon drippings, shortening, or lard"
383,"Oil, for baking","� cup of applesauce (keeps baked goods moist, but with less fat)"
384,Onion,1 cup chopped green onions�OR�1 cup chopped shallots�OR�1 cup chopped leeks�OR�1/4 cup dried minced onion�OR�1/4 cup onion powder
385,Onion,"1/4 cup chopped, fresh green onions"
386,Onion powder,"1 medium onion, chopped"
387,Onion powder,"1 medium onion, chopped"
388,Onion powder,4 tbsp. fresh chopped onion
389,"Onion, chopped",1 tablespoon instant minced onion; or 1 teaspoon onion powder; or 1/4 cup frozen chopped onion
390,"Onion, fresh",rehydrate 1 tbsp instant minced onion
391,"Onion, fresh",Rehydrate 1 Tbsp instant minced onion
392,"Onion, fresh",rehydrate 1 tbsp. instant minced onion
393,"Onion, instant minced","2 Tbsp fresh onion, chopped"
394,Onions,2 to 2 1/2 cup chopped
395,Onions,3 large onions
396,Orange,6�8 Tbsp juice
397,Orange juice,1 tablespoon other citrus juice
398,"Orange juice, freshly squeezed",1 cup reconstituted frozen orange concentrate
399,"Orange peel (zest), fresh",2 to 3 tablespoons grated fresh orange peel (zest)
400,"Orange peel, dried",1 tsp orange extract
401,"Orange peel, dried",1 tsp. orange extract
402,"Orange peel, dried",2 to 3 tbsp. grated orange peel
403,"Orange peel, dried",2�3 Tbsp grated fresh orange peel
404,"Orange peel, dried",grated peel of 1 medium orange
405,Orange zest,1/2 teaspoon orange extract�OR�1 teaspoon lemon juice
406,"Orange, whole",6 to 8 tablespoons juice and 2 to 3 tablespoon grated rind (zest)
407,Parmesan cheese,1/2 cup grated Asiago cheese�OR�1/2 cup grated Romano cheese
408,"Parmesan cheese, grated",1/2 cup grated Asiago cheese or grated Romano cheese
409,Parsley,1 tablespoon chopped fresh chervil�OR�1 teaspoon dried parsley
410,"Parsley, dried","3 tsp fresh parsley, chopped"
411,"Parsley, dried","3 tsp. fresh parsley, chopped"
412,"Parsley, fresh",1 teaspoon dried parsley
413,Peanut Butter,1 cup of another nut butter (such as almond or hazelnut butter)
414,"Pepper, white",1 teaspoon black pepper
415,"Peppermint, dried",1/4 cup chopped fresh mint
416,"Peppermint, dried",1/4 cup chopped fresh mint
417,"Peppermint, dried","1?4 cup fresh mint, chopped"
418,Pepperoni,1 ounce salami
419,"Peppers, green bell","3 tablespoons fresh green pepper, chopped"
420,"Peppers, green bell","3 tbsp .fresh green pepper, chopped"
421,"Peppers, green bell","3 Tbsp fresh green pepper, chopped"
422,"Peppers, red bell",2 tbsp chopped pimiento
423,"Peppers, red bell","3 tablespoons fresh red bell pepper, chopped"
424,"Peppers, red bell","3 tbsp fresh red pepper, chopped"
425,"Peppers, red bell","3 Tbsp fresh red pepper, chopped"
426,Pimento,rehydrate 1 tablespoon dried red bell peppers
427,Pimento,Rehydrate 1 Tbsp dried red bell peppers
428,Pimiento,"1 tbsp. dried red bell peppers, rehydrated"
429,Pimiento,"3 tbsp. fresh red bell pepper, chopped"
430,"Polenta, dry",1 cup cornmeal
431,Poultry seasoning,"1/2 teaspoon ground sage, 1/2 teaspoon dried thyme, and 1/2 teaspoon dried rosemary"
432,Pumpkin pie spice,"1/2 teaspoon cinnamon, 1/4 teaspoon ginger, 1/8 teaspoon allspice, and 1/8 teaspoon nutmeg"
433,Pumpkin pie spice,"1/2 tsp. cinnamon, 1/4 tsp. ginger, 1/8 tsp. allspice, and 1/8 tsp. nutmeg"
434,Pumpkin pie spice,"1?2 tsp cinnamon, 1?4 tsp ginger, 1?8 tsp allspice, and 1?8 tsp nutmeg"
435,Quinoa,1 cup millet or couscous (whole wheat cooks faster) or bulgur
436,Raisin,1 cup dried currants�OR�1 cup dried cranberries�OR�1 cup chopped pitted prunes
437,Rennet,1 Tbsp liquid rennet
438,Rennet,1 tbsp. liquid rennet
439,Rice (3 cups cooked),1 cup uncooked converted rice
440,Rice: white,1 cup cooked barley�OR�1 cup cooked bulgur�OR�1 cup cooked brown or wild rice
441,Ricotta,1 cup dry cottage cheese�OR�1 cup silken tofu
442,Rule: 1 teaspoon for every 1 cup flour,1/3 teaspoon baking soda and 1/2 teaspoon cream of tarter
443,Rum,"1/2 teaspoon rum extract, plus enough water to make 1 tablespoon"
444,Saffron,1/4 teaspoon turmeric
445,Saffron,equal amount of Turmeric
446,Salami,1 ounce pepperoni
447,Semisweet chocolate chips,1 cup chocolate candies�OR�1 cup peanut butter or other flavored chips�OR�1 cup chopped nuts�OR�1 cup chopped dried fruit
448,"Shallots, chopped",1/2 cup chopped onion�OR�1/2 cup chopped leek�OR�1/2 cup chopped green onion
449,Shortening,1 cup butter�OR�1 cup margarine minus 1/2 teaspoon salt from recipe
450,"Shortening, melted",1 cup cooking oil (cooking oil should not be substituted if recipe does not call for melted shortening)
451,"Shortening, melted",1 cup cooking oil (cooking oil should not be substituted if recipe does not call for�melted�shortening)
452,"Shortening, melted",1 cup cooking oil (Substitute only if a recipe calls for melted shortening.)
453,"Shortening, solid (used in baking)",1 1/8 cups butter (Decrease salt called for in the recipe by 1/2 tsp.)
454,"Shortening, solid (used in baking)",1 cup minus 2 tablespoons lard
455,"Shortening, solid (used in baking)",1 cup minus 2 tbsp. lard (7/8 cup)
456,"Shortening, solid�(used in baking)",1 cup minus 2 Tbsp lard
457,Sour cream,1 cup plain yogurt�OR�1 tablespoon lemon juice or vinegar plus enough cream to make 1 cup�OR�3/4 cup buttermilk mixed with 1/3 cup butter
458,Sour cream,3?4 cup sour milk and 1?3 cup butter or margarine
459,"Sour cream, cultured",1 cup plain yogurt
460,"Sour cream, cultured","3/4 cup milk, 3/4 tsp. lemon juice, and 1/3 cup butter or margarine"
461,"Sour cream, cultured",3/4 cup sour milk and 1/3 cup butter or margarine
462,"Sour cream, cultured",3/4 cup sour milk or buttermilk and 1/3 cup butter or margarine
463,"Sour cream, cultured","Blend until smooth: 1/3 cup buttermilk, 1 tbsp. lemon juice, and 1 cup cottage cheese"
464,Sour milk,1 tablespoon vinegar or lemon juice mixed with enough milk to make 1 cup: Let stand 5 minutes to thicken
465,Soy sauce,1/4 cup�Worcestershire sauce mixed with 1 tablespoon water
466,"Spearmint, dried",1/4 cup chopped fresh mint
467,"Spearmint, dried",1/4 cup chopped fresh mint
468,"Spearmint, dried","1?4 cup fresh mint, chopped"
469,"Star Anise, ground",1 teaspoon ground anise seed
470,Stock: beef or chicken,1 cube beef or chicken bouillon dissolved in 1 cup water
471,"Sugar, brown",1 cup granulated sugar
472,"Sugar, brown",1 cup granulated sugar
473,"Sugar, brown",2 1/4 cups firmly packed
474,"Sugar, brown (light or dark)",1 cup granulated sugar
475,"Sugar, dark brown","1 cup light-brown sugar, packed; or 1 cup granulated sugar plus 2 to 3 tablespoons molasses"
476,"Sugar, granulated",1 1/2 cups corn syrup (Decrease liquid called for in the recipe by 1/4 cup.)
477,"Sugar, granulated",1 1/3 cups molasses (Decrease liquid called for in the recipe by 1/3 cup.)
478,"Sugar, granulated","1 cup brown sugar, firmly packed"
479,"Sugar, granulated",1 cup firmly packed brown sugar; or 1�3/4 cups confectioners� sugar (but makes baked goods less crisp); or 1 cup superfine sugar
480,"Sugar, granulated",1 cup powdered sugar
481,"Sugar, granulated",1/8 tsp. noncaloric sweetener solution or follow manufacturer's directions
482,"Sugar, granulated",2 1/4 cups
483,"Sugar, granulated","3/4 cup honey (Decrease liquid called for in the recipe by 1/4 cup; for each cup of honey in baked goods, add 1/2 tsp. soda.)"
484,"Sugar, light-brown",1 cup granulated sugar plus 1 to 2 tablespoons molasses; or 1/2 cup dark-brown sugar plus 1/2 cup granulated sugar
485,"Sugar, powdered",2 3/4 cups
486,"Sugar, superfine",1 cup granulated white sugar processed in a food processor or grinder
487,"Sugar, white",1 cup corn syrup (decrease liquid called for in recipe by 1?4 cup)
488,"Sugar, white","1 cup corn syrup, decrease liquid called for in recipe by 1/4 cup (never replace more than 1/2 cup sugar called for in recipe with corn syrup)"
489,"Sugar, white","1?8 tsp noncaloric sweetener solution, or follow manufacturer�s directions"
490,Sweetened condensed milk,1 cup evaporated milk plus 1-1/4 cup granulated sugar. Combine and heat until sugar dissolves.
491,Sweetened condensed milk,"3/4 cup white sugar mixed with 1/2 cup water and 1 1/8 cups dry powdered milk: Bring to a boil and cook, stirring frequently, until thickened, about 20 minutes"
492,Tahini,1 tablespoon peanut butter
493,"Tapioca, granular",2 Tbsp pearl tapioca
494,"Tapioca, granular",2 tbsp. pearl tapioca
495,"Tapioca, instant or quick-cooking","2 tablespoons pear tapioca, soaked"
496,"Tapioca, quick-cooking for thickening",1 tablespoon of flour
497,Tomato juice,1/2 cup tomato sauce and 1/2 cup water
498,Tomato Juice,1/2 cup tomato sauce and 1/2 cup water
499,Tomato juice,"1/2 cup tomato sauce plus 1/2 cup water plus dash each salt and sugar; or 1/4 cup tomato paste plus 3/4 cup water plus salt and sugar, to taste"
500,Tomato juice,1?2 cup tomato sauce and 1?2 cup water
501,Tomato ketchup,"1/2 cup tomato sauce plus 2 tablespoons sugar, 1 tablespoon vinegar, and 1/8 teaspoon ground cloves"
502,Tomato puree,1/2 cup tomato paste plus 1/2 cup water
503,Tomato Sauce,3/4 cup tomato paste plus 1 cup water
504,Tomato soup,1 cup tomato sauce plus 1/4 cup water
505,Tomato Soup,1 cup tomato sauce plus 1/4 oz. can cup water
506,"Tomatoes, canned",1 1/3 cups diced fresh tomatoes simmered 10 minutes
507,"Tomatoes, canned","1/2 cup tomato sauce plus 1/2 cup water; or 1�1/3 cups chopped fresh tomatoes, simmered"
508,"Tomatoes, fresh",1 (16-ounce) can tomatoes
509,"Tomatoes, fresh",1 16-oz can (may need to drain)
510,"Tomatoes, packed",1/2 cup tomato sauce plus 1/2 cup water
511,Treacle,1 cup light or dark brown sugar
512,Vanilla bean,"1 teaspoon vanilla extract or substitute bourbon, rum, or whiskey, using two times the amount of vanilla called for in the recipe."
513,Vegetable oil (for baking),1 cup applesauce�OR�1 cup fruit puree
514,Vegetable oil (for frying),1 cup lard�OR�1 cup vegetable shortening
515,Vinegar,1 teaspoon lemon or lime juice�OR�2 teaspoons white wine
516,Vinegar,"1 teaspoon lemon or lime juice, or 2 teaspoons white wine"
517,"Vinegar, apple cider","malt, white-wine, or rice vinegar"
518,"Vinegar, balsamic",1 tablespoon red- or white-wine vinegar plus 1/2 teaspoon sugar
519,"Vinegar, red-wine","white-wine, sherry, champagne, or balsamic vinegar.�"
520,"Vinegar, rice","apple-cider, champagne, or white-wine vinegar"
521,"Vinegar, white wine","apple-cider, champagne, fruit (raspberry), rice, or red-wine vinegar"
522,White sugar,1 cup brown sugar�OR�1 1/4 cups confectioners' sugar�OR�3/4 cup honey�OR�3/4 cup corn syrup
523,Wine,1 cup chicken or beef broth�OR�1 cup fruit juice mixed with 2 teaspoons vinegar�OR�1 cup water
524,Wine,1 cup chicken or beef broth; or 1 cup fruit juice mixed with 2 teaspoons vinegar; or 1 cup water
525,Worcestershire,1 tsp bottled steak sauce
526,Worcestershire sauce,1 tsp. bottled steak sauce
527,Yeast,1 package (1/4 ounce) or 1 scant tablespoon active dried yeast
528,"Yeast, active dry","1 cake yeast, compressed"
529,Yeast: active dry,1 cake compressed yeast�OR�2 1/2 teaspoons active dry yeast�OR�2 1/2 teaspoons rapid rise yeast
530,Yogurt,1 cup sour cream�OR�1 cup buttermilk�OR�1 cup sour milk
531,"Yogurt, plain",1 cup buttermilk
532,"Yogurt, plain",1 cup buttermilk
533,"Yogurt, plain",1 cup cottage cheese blended until smooth
534,"Yogurt, plain",1 cup sour cream
535,"Yogurt, plain","1 cup sour cream (thicker; less tart) or buttermilk (thinner; use in baking, dressings, sauces)"
